Date,Close,High,Low,Open,Volume
2019-10-07,111.62967681884766,114.14905138662702,111.22939879561228,112.10058875886764,4447336
2019-10-09,111.95929718017578,112.83048701457598,111.32356328095999,112.66566498572895,4556276
2019-10-10,112.6421127319336,112.83048178267344,111.04101532113994,111.95929198866996,4135724
2019-10-11,112.75984191894531,113.20720674280214,111.37065338779215,111.60610931461622,5316578
2019-10-14,114.64350128173828,115.30278225688308,112.07703284898612,112.92467571100349,7184274
2019-10-15,114.7376708984375,115.6088607066977,112.66566160520335,115.34985774865726,17103786
2019-10-16,117.20996856689453,118.52852331872884,114.90250314034347,115.79723287254605,32571658
2019-10-17,116.71550750732422,117.79859903811435,116.12686768165796,117.20995921244808,10324480
2019-10-18,117.20996856689453,118.05761142061269,116.71551682230881,116.71551682230881,5528778
2019-10-22,119.39971923828125,119.82353709378513,116.3623387790482,117.25706855646561,12546576
2019-10-23,119.77643585205078,120.34152865348476,117.75151339349624,119.0465210234905,5348508
2019-10-24,117.53961181640625,119.70580222116108,117.35124274715892,119.5645272156119,7834196
2019-10-25,119.14070129394531,119.37615722535627,117.13932587695216,118.69333646137345,6530578
2019-10-27,119.44680786132812,120.20026982159759,119.14071798183816,119.87063290855937,630698
2019-10-29,120.17671203613281,120.50634891967923,118.7639763761809,119.4467971747153,6382884
2019-10-30,119.96479797363281,122.86090307797363,119.32906407973125,121.49526153953785,8119090
2019-10-31,122.10745239257812,122.43709647768522,119.51744407571105,119.61162502050786,6992524
2019-11-01,121.77781677246094,122.90800242630083,120.90662690786489,122.53127866538429,5061842
2019-11-04,120.83599853515625,122.76674023326315,120.43572053891235,122.10745206481863,3841070
2019-11-05,121.73072052001953,122.15453833620005,119.94125394567233,121.16562051771882,3169448
2019-11-06,120.95372009277344,122.17809386350011,120.57698196350128,121.96617776759139,3255238
2019-11-07,122.27227020263672,122.67254818609929,120.83599467672512,121.02435655979853,4253934
2019-11-08,120.7417984008789,122.81380771702928,120.43570856515603,122.5077178813064,3079708
2019-11-11,120.76535034179688,121.25980203856699,119.3290605687836,121.1185342312296,3804758
2019-11-13,119.18778991699219,121.96616690667156,118.74041791928505,121.16561102796055,3722946
2019-11-14,119.0229721069336,119.96479582291329,118.38723822442942,119.6116119294209,5796412
2019-11-15,118.92879486083984,119.70579657640273,118.50496986417787,119.61161563899282,2425834
2019-11-18,117.46896362304688,118.90524625251294,116.92741785096624,118.90524625251294,5756874
2019-11-19,117.91632843017578,118.26951232984949,116.64486782845943,116.88032376157523,4061312
2019-11-20,117.20996856689453,118.55207035074372,116.97451261783645,118.55207035074372,2988298
2019-11-21,116.5742416381836,117.49251840100222,116.31523865750519,116.9745124396454,3488196
2019-11-22,114.47868347167969,115.67950304419591,114.00777158111012,114.57286441268455,8183112
2019-11-25,114.43157958984375,114.80831050708383,113.63103088167392,114.45512661946086,3782394
2019-11-26,111.86511993408203,115.18505016682845,111.37066101677169,114.99668110113896,15380804
2019-11-27,113.04239654541016,113.44266732611426,112.10057279945472,112.54793764167457,3894494
2019-11-28,112.92466735839844,113.25430422881617,112.19475252605177,112.99530126436478,3198740
2019-11-29,111.93575286865234,113.58394445498034,111.53548208044259,113.04239866511917,5333922
2019-12-02,112.35958099365234,112.87757976669809,110.92329827714566,112.19475895622467,7259920
2019-12-03,111.51193237304688,112.31248111579893,110.85265144301084,112.31248111579893,5730370
2019-12-04,114.05485534667969,114.3138583165347,111.37065908078458,111.41775314277459,6671932
2019-12-05,114.76122283935547,115.32631565391556,113.5368562720661,114.29031096296455,5226290
2019-12-06,113.48976135253906,115.13795290745145,113.18367150941616,114.76122197207677,2735116
2019-12-09,113.20721435546875,113.7958542121123,112.35957871033816,113.39558342092177,2414590
2019-12-10,112.14765930175781,113.20721101242734,111.65320758521464,113.20721101242734,4411226
2019-12-11,113.04239654541016,113.39558045014344,111.30002405250158,111.91220373893667,4775320
2019-12-12,112.75984191894531,113.60748469262094,112.40665802870919,113.18366689855546,2811896
2019-12-13,114.83187103271484,115.30278293822437,113.01885732228502,113.96068113330405,8623666
2019-12-16,114.5022201538086,116.0326837558694,114.24322436958815,114.85540406197647,5685154
2019-12-17,115.25567626953125,115.82076905723719,114.69058348182533,115.02022034252506,4422758
2019-12-18,116.92742156982422,117.68087626861536,115.60886686500838,115.77368889768977,10598214
2019-12-19,117.35123443603516,118.03405519802757,116.62131961367993,117.06869163049248,4968422
2019-12-20,118.57559967041016,119.51742332595663,116.45649644543059,116.78613328776301,10423252
2019-12-23,119.54098510742188,119.94125589910139,118.48143336416913,119.04652619012823,3701304
2019-12-24,118.78752899169922,119.58807779952922,118.24598317081154,119.14071292329,3088960
2019-12-26,117.8692398071289,118.85815040022493,117.51605591269217,118.66978853074322,4052868
2019-12-27,116.5742416381836,118.08115827275071,116.00914879841409,117.72797434970161,5022240
2019-12-30,117.23351287841797,117.51606288494901,116.12687425485255,116.99805693482382,4333614
2019-12-31,115.75015258789062,117.0687074148378,115.51469662541955,116.64488237106242,4329828
2020-01-01,116.6448745727539,117.09223943443118,115.938506732565,116.07978173771183,2827732
2020-01-02,116.92742156982422,117.68087626861536,116.0091448383517,116.12687280868266,2887932
2020-01-03,118.24597930908203,118.99943402720842,116.48005970880031,117.4925174054104,6762808
2020-01-06,118.74043273925781,119.82353154662663,117.79860893903195,118.19888692834608,9133390
2020-01-07,120.17671203613281,120.71826501710812,117.82215260287964,119.2584352942731,8805574
2020-01-08,119.98834228515625,120.62406897910756,118.92879060969273,119.61161136343807,5588820
2020-01-09,119.44680786132812,120.78890973257505,118.97589593254615,119.72935789281563,4990046
2020-01-10,118.55206298828125,120.17670749877732,118.19887908662798,119.58806766268854,4113154
2020-01-13,119.98834228515625,121.44816472669031,119.07006560353014,119.61161136343807,13927198
2020-01-14,121.11854553222656,121.66009133900128,119.87062469513326,120.953723494228,14593554
2020-01-15,116.90387725830078,120.55344442346426,116.12687551025827,119.61162063890595,20280902
2020-01-16,117.93988800048828,118.95235293186289,116.31524332635878,116.78615524265983,17623672
2020-01-17,118.24597930908203,119.56452686218952,117.56315131520357,118.66979713893154,8281636
2020-01-20,116.78614807128906,118.10470279307393,116.40941712427264,118.10470279307393,3817166
2020-01-21,116.3623275756836,116.88032632858813,115.84432163723406,116.7390513285069,3015884
2020-01-22,115.77369689941406,118.64625526270008,115.56178078973564,117.06870466255943,6800848
2020-01-23,117.11578369140625,117.30415275565412,115.5382331970215,116.05623195622668,3393088
2020-01-24,117.0685043334961,117.9432040745464,116.43020388323846,117.56495222308092,3421554
2020-01-27,116.00467681884766,117.21034424275855,115.7209861223074,117.21034424275855,3306994
2020-01-28,115.3900375366211,116.3593058264574,114.32620807048363,116.26473743560094,4272362
2020-01-29,116.66661834716797,116.97394393926172,115.01177269685354,115.65007319065376,4009378
2020-01-30,113.80609893798828,117.06851329010367,113.56969241455475,117.06851329010367,4294930
2020-01-31,111.96212768554688,113.07323398464449,111.11106278302137,112.5295018823791,11107276
2020-02-03,112.24580383300781,113.54603958901784,111.2292587641306,112.38764917657421,8463660
2020-02-04,113.59332275390625,114.06613575184134,112.48220932293725,113.00230650648737,6329512
2020-02-05,114.5389633178711,114.89357311142487,112.19854012332709,114.23163771594638,7751206
2020-02-06,115.20088195800781,116.2883532763169,114.25525597940056,114.77535315345601,6112396
2020-02-07,115.34273529052734,116.78481645074494,114.86992226845955,116.78481645074494,5519024
2020-02-10,113.90066528320312,116.14652735793483,113.21508777698547,116.02832409084368,4517992
2020-02-11,114.0661392211914,114.8462778056909,113.38056179624427,113.73517155548113,5460620
2020-02-12,115.57914733886719,116.85574111669999,114.27891146588748,114.27891146588748,6838800
2020-02-13,115.2481689453125,116.21743703986589,114.6571526943109,116.21743703986589,4829910
2020-02-14,114.84628295898438,116.00468066278007,114.42075411462774,115.27181901789535,3619586
2020-02-17,115.27182006835938,115.83919427085677,114.39711306253318,114.84628400557052,2035556
2020-02-18,115.3900375366211,115.76828945638103,114.06615942473897,115.2481921648917,2505274
2020-02-19,117.0685043334961,117.42311409151611,115.6027811145251,115.6027811145251,3570768
2020-02-20,116.17015838623047,117.51767838850738,115.8864749009724,117.25762978277184,4241614
2020-02-24,115.46094512939453,117.16307499171226,114.60988019823567,115.83919701152676,7043950
2020-02-25,115.41368103027344,116.61934866816765,114.63353508360352,115.43731591371812,5059572
2020-02-26,113.42784881591797,115.10633660122646,112.71862923462322,114.91721426536972,7988388
2020-02-27,109.50350189208984,112.9786733737893,108.98340466729186,112.9786733737893,9733628
2020-02-28,104.7044448852539,108.51059125000594,103.877022076158,108.03777821623684,11274618
2020-03-02,104.39712524414062,107.32856477753232,103.26236956974223,106.76119054761051,11532350
2020-03-03,105.76827239990234,106.76118263963511,104.30255634905187,105.91011775051477,10346226
2020-03-04,108.2032699584961,108.6287988199559,105.17726209353822,106.33565262933845,9036356
2020-03-05,108.60514831542969,110.5909615394106,108.10869320579593,108.29782274089902,5941556
2020-03-06,105.69735717773438,106.85574768986851,105.22454413485885,106.382934646993,5868566
2020-03-09,101.37110900878906,104.49167783912766,100.70917366395562,104.11342597869962,17462228
2020-03-11,100.7564468383789,101.37109792801412,96.31200058963731,96.31200058963731,12270332
2020-03-12,94.13707733154297,97.84865529512034,93.38057359633324,96.45385829697204,10764010
2020-03-13,93.33329010009766,96.66662343536278,80.02360606822116,94.08979384092179,13043196
2020-03-16,84.98812866210938,91.70207118026663,84.42075455901427,91.70207118026663,11201148
2020-03-17,81.84394073486328,87.73046168490771,80.73282719655595,84.42077037963162,12175374
2020-03-18,80.35456848144531,84.39712110325132,79.66899106945573,83.54605625425734,12733198
2020-03-19,76.76119232177734,81.01650926001943,75.36638822037723,78.01414386777158,11980172
2020-03-20,84.72808837890625,87.8486570728974,76.83211270114546,77.11580338770969,20319490
2020-03-23,80.44912719726562,83.68789905792781,78.01414318959371,78.01414318959371,10720786
2020-03-24,83.38057708740234,85.93376445215368,79.45622766675908,79.6689920780627,12061562
2020-03-25,82.5767822265625,88.88883825438398,80.47276595547314,83.87701789251759,13456292
2020-03-26,86.33565521240234,88.32146833560134,81.56024110807886,83.66425747926057,10247690
2020-03-27,86.76119232177734,89.59807054483274,85.81556624742555,86.59570487294403,13535120
2020-03-30,87.06851959228516,88.60516199279478,84.79902274163764,85.62644557268129,7334804
2020-03-31,93.00231170654297,94.4680348301036,87.77772683556178,88.41602724426963,10615252
2020-04-01,89.59806823730469,92.52950754938746,88.41603567480726,92.52950754938746,9875668
2020-04-03,85.10633850097656,89.64534610685013,84.04250926971436,88.8888424343533,13147474
2020-04-07,90.7328109741211,91.11106281352978,86.54842029159494,89.00704642592076,9562862
2020-04-08,91.20562744140625,94.56260272392728,89.26709841429816,90.54369210816037,10275308
2020-04-09,93.00231170654297,95.95739283101722,92.22217317550317,93.80609232948926,6930346
2020-04-13,89.45623779296875,93.61699454917657,86.47751379622024,93.61699454917657,12384376
2020-04-15,88.20327758789062,91.5366110963181,87.84866779368674,89.85812329417543,22652006
2020-04-16,88.81793212890625,89.7162740158386,85.10634689249511,85.10634689249511,43380846
2020-04-17,88.41603088378906,91.60751862959428,87.73045347760093,91.0165023803711,13212894
2020-04-20,85.6264419555664,89.36166197781199,85.17726380890227,89.36166197781199,16203026
2020-04-21,84.18436431884766,85.05906412558521,82.17490887249701,84.6335352698269,18086618
2020-04-22,84.42076873779297,84.8699396775768,82.76592311733883,83.68790709153812,10621898
2020-04-23,85.53187561035156,86.33566354586183,83.73519183923412,84.82265605399856,11104460
2020-04-24,84.04251861572266,85.48459984360095,83.7588279033499,85.08270587016528,9282278
2020-04-27,86.07561492919922,86.47750168238554,82.97868809032465,85.10634675930734,18283250
2020-04-28,84.96449279785156,86.50113501422595,84.16071215835107,86.09924830175255,13329834
2020-04-29,85.4136734008789,86.26473832187484,84.82265709665319,85.15363199866319,10060582
2020-04-30,90.28364562988281,91.06379144942503,86.78483213267924,87.47040957563146,17667854
2020-05-04,89.85810852050781,90.44912474701134,86.54841765208803,87.23399503192142,17140740
2020-05-05,87.0921630859375,91.72573245709336,86.14653697813242,90.52005772673094,13864778
2020-05-06,88.43968200683594,88.88885295919756,85.57916162561042,87.80138150667945,10885580
2020-05-07,87.04487609863281,87.65952722637408,85.67371407127393,86.99759191285864,11402138
2020-05-08,86.99759674072266,87.94322279225226,86.31201929627454,87.56497092872957,8227344
2020-05-11,87.32855987548828,89.81082813169616,87.04487640351113,87.47040521875378,8787666
2020-05-12,88.43968200683594,88.88885295919756,86.33566538768073,87.09216193519649,7030818
2020-05-13,89.69263458251953,90.54369951960956,87.54133375154478,90.54369951960956,10560968
2020-05-14,87.94322967529297,88.58153019585491,86.57207467908074,87.35221334682998,10324394
2020-05-15,86.90304565429688,87.94323298867121,86.35930628289195,87.94323298867121,6849030
2020-05-18,86.14653015136719,87.47040804029325,84.91722063737119,86.07561108472372,14454486
2020-05-19,87.18671417236328,87.94321785695432,84.16071386310682,86.1701691098383,11486668
2020-05-20,87.44676208496094,87.8959329878273,86.14652634718506,87.47040417764943,15415706
2020-05-21,89.40894317626953,90.63825267490448,86.7139032446287,86.7139032446287,14258230
2020-05-22,89.36165618896484,90.23636311684764,88.15598160699663,89.38529828166104,9177652
2020-05-26,89.26709747314453,91.34747182531568,87.80137426055533,89.36165863196068,11822268
2020-05-27,95.15361785888672,97.16307314286321,88.74700015765089,89.64534920157276,36165936
2020-05-28,94.2552719116211,96.21744292325171,92.69498761049547,96.21744292325171,24695246
2020-05-29,100.61460876464844,101.60751174501219,92.74226791379705,94.25527529930089,61260422
2020-06-01,101.6784439086914,104.49168000435945,100.89829807766382,101.89120833004282,26749248
2020-06-02,102.05669403076172,103.33328775158189,99.73990588636923,101.70208426305867,12812554
2020-06-03,99.92903137207031,102.81318637036006,99.55077952561565,102.1748931431121,16844202
2020-06-04,102.24581909179688,103.99522588305777,99.36165668477298,99.92903809993166,14794936
2020-06-05,103.42784118652344,104.13706066894531,101.65479248046876,104.018857421875,14491168
2020-06-08,107.06851196289062,107.47040593458095,102.0566980443215,103.5460562414243,24427392
2020-06-09,103.23873138427734,106.99759365358408,102.67134995795936,105.95740639625866,15690504
2020-06-10,102.60043334960938,104.51532767300841,101.93849795575636,104.0188725203413,14787292
2020-06-11,100.6618881225586,102.90774994637168,100.40184673565507,102.60042437209258,12497490
2020-06-12,98.29781341552734,99.05431705210462,97.54131699350343,98.34509759827094,12418688
2020-06-15,101.08743286132812,103.0259620630701,98.4160347649898,100.21272582151153,28511450
2020-06-16,100.42549133300781,103.0259631701244,99.10162053302864,102.8131987354531,15921712
2020-06-17,102.97867584228516,103.42784676245702,99.78718799932933,100.2363589195012,27938908
2020-06-18,103.1441650390625,103.68790438092212,101.48931934693738,102.5058717436899,12408426
2020-06-19,104.98814392089844,105.95741215993584,101.65481032545509,103.07324953929864,22447354
2020-06-22,103.09687805175781,104.84628474208587,102.50586179052846,104.56259405087421,12961806
2020-06-23,104.30255126953125,105.10633193111869,100.70916956360003,101.65479556889204,14850298
2020-06-24,103.16780853271484,105.91012573116488,102.86048292869185,105.91012573116488,16492172
2020-06-25,103.16780853271484,104.9644996085652,101.79665354076721,102.57679220609003,10193692
2020-06-26,106.595703125,108.74700399476389,103.21509262576728,103.68790568661409,38389012
2020-06-29,103.87702941894531,106.80846899261836,103.40421635175434,104.98814301266603,13374148
2020-06-30,103.85338592529297,104.94085740811087,103.07324726074683,103.82975104389531,11001386
2020-07-01,103.56968688964844,105.15360607722106,103.23871923959996,104.4916707771241,7905234
2020-07-02,106.00468444824219,106.59570076119465,103.80610664988087,104.49168412999481,14359882
2020-07-03,106.28836822509766,108.03777495431358,105.2718159044537,106.00467752757979,10838912
2020-07-06,105.27181243896484,107.44675514285969,104.77536455648253,106.80845470173401,15175628
2020-07-07,106.33563995361328,107.99048544022075,104.96448515053144,105.53185930302898,18235138
2020-07-08,105.48458862304688,107.65952420642209,105.20089792260245,107.16306908792144,14152368
2020-07-09,104.77537536621094,106.19381452433895,103.85338414178402,106.02832707006883,13417996
2020-07-10,105.01178741455078,105.6500807405399,103.78247052704172,104.49169014339964,9097518
2020-07-13,107.61224365234375,108.27417897861852,105.22453651579967,105.88647184207444,24694620
2020-07-14,106.38294219970703,109.55078836896509,105.9574133167302,107.99050377379172,27877134
2020-07-15,124.23162078857422,127.04486402431654,111.11105950643174,111.58387252560806,260735176
2020-07-16,123.8297348022461,126.92666893453728,120.59096974127566,124.11342551782296,104555854
2020-07-17,123.5697021484375,124.75173485613422,121.51296235122317,122.26946616997111,37713024
2020-07-20,128.0377655029297,129.33800136336203,122.45857740071813,123.56969093090936,42789980
2020-07-21,128.29782104492188,133.144154695671,127.37582984703825,131.67843138864706,65998100
2020-07-22,125.76826477050781,129.0070368806828,124.65715127487148,128.81791455632327,25167708
2020-07-23,126.05196380615234,126.92667084689775,124.13706226898927,126.85573734510292,20736656
2020-07-24,127.9195556640625,128.5105719338634,125.55549058485892,126.24107522947122,44244246
2020-07-27,127.11580657958984,129.17254647886892,126.31201852682437,127.91958020324438,27980494
2020-07-28,130.2363739013672,130.85102515847092,127.3285617990015,127.3285617990015,28087614
2020-07-29,130.96922302246094,131.4420361019644,128.7706450885918,129.45621539640578,21567278
2020-07-30,134.32618713378906,135.60277368036992,132.4349349796466,132.4349349796466,51694590
2020-07-31,132.83682250976562,137.494019170325,131.72570903723965,136.92665220904726,33401320
2020-08-03,133.1204833984375,134.65712552169362,132.15122260002622,133.80606796353283,17817526
2020-08-04,132.8840789794922,133.97155746413148,131.56020843979104,133.1204854636607,16239042
2020-08-05,131.53659057617188,134.4916720104936,131.15833149511354,132.97866454447745,14690906
2020-08-06,132.22216796875,134.3971109079637,131.32382604991002,132.71863033405504,20305210
2020-08-07,131.15835571289062,133.26237985426934,130.6855425960964,132.88412070336724,14642400
2020-08-10,131.15835571289062,132.95505421417533,130.78011099109975,132.3876727023778,12621492
2020-08-11,132.22216796875,134.58623324417593,131.58386745856313,131.9148423687665,20157816
2020-08-12,130.59095764160156,132.71861616229242,129.81080464072866,132.57676360344834,17807334
2020-08-13,130.96922302246094,133.26236934387478,129.92902847590926,131.39475190819203,19307912
2020-08-14,130.73280334472656,132.74225873067624,130.44911263971193,131.6784294087029,13163422
2020-08-17,133.3096466064453,135.4136560433754,131.27654181282207,131.72571998664017,29094008
2020-08-18,133.6642608642578,135.88647363917707,133.19144779353758,134.63352188759038,24108414
2020-08-19,132.2694549560547,135.2009017311929,132.03304842351483,134.98813008026315,18745042
2020-08-20,129.6453399658203,131.9148367621274,129.1725269308306,131.9148367621274,19783530
2020-08-21,129.2434539794922,131.89121002472348,128.93612837359694,131.89121002472348,15939272
2020-08-24,128.9361114501953,129.76353420390805,128.5578523910334,129.31435608024947,12309628
2020-08-25,127.6358871459961,129.88174910757482,127.35219643344855,129.716261656163,15592276
2020-08-26,128.6287841796875,129.88175030254118,126.71389710331465,127.6358883202996,19265334
2020-08-27,128.7706298828125,130.11814988609856,128.36873592686987,129.07795546237745,12380336
2020-08-28,128.6287841796875,130.0235884455654,128.27417439301777,129.88175030254118,15199568
2020-08-31,128.27415466308594,133.33325927974013,126.71387761337006,129.5507554703858,41141934
2020-09-01,128.416015625,132.10395130904755,127.18669892061486,128.13232493489454,24586106
2020-09-02,129.408935546875,130.73280629467112,128.2269029402324,129.03067645528398,16863810
2020-09-03,133.7351837158203,136.09924913618445,129.7871915779902,130.260004662063,49790330
2020-09-04,130.4964141845703,132.15126001662102,130.07088528500796,131.77301531236796,21415428
2020-09-07,131.796630859375,132.15124062850336,128.36873642446747,130.7328015519899,16651534
2020-09-08,133.5933074951172,135.67369624022157,131.67842061508665,133.4278344882587,44589722
2020-09-09,133.7351837158203,136.855752956523,131.6784439142815,132.29309515193208,45588720
2020-09-10,134.5389404296875,135.626419044148,132.90774415165936,135.53185066754853,19035804
2020-09-11,138.67605590820312,141.11105455565368,133.56968095655182,133.56968095655182,83871852
2020-09-14,145.24818420410156,145.88647031994046,138.6051517609062,138.65243595481172,76179084
2020-09-15,145.319091796875,147.16305978059316,143.144148911083,145.24817272617602,56312624
2020-09-16,147.5885772705078,148.22687771587144,143.75878902743406,145.1535931699283,29986974
2020-09-17,147.37583923339844,149.73990457606374,145.24818042499967,145.27181530678243,53623304
2020-09-18,149.64532470703125,150.8273572876555,147.63586931997,148.463292126407,36975462
2020-09-21,147.4703826904297,153.4278298156255,146.54840592989657,149.36163482991353,45477692
2020-09-22,147.6358642578125,149.76352282998275,143.71152199634176,149.12522237251002,47020668
2020-09-23,148.86517333984375,152.15121497507567,147.11575949870775,148.9360924027855,44278872
2020-09-24,144.0661163330078,148.17958047463765,143.0022871608284,148.17958047463765,35838302
2020-09-25,148.41598510742188,149.0542854885948,143.82970805754437,144.82260372925066,44013790
2020-09-28,147.3048858642578,149.88172251189408,146.3829091624222,148.9360965023553,24921524
2020-09-29,147.28126525878906,150.61459149380497,146.80845220819904,148.93611093585412,29660738
2020-09-30,148.25054931640625,149.33802815949747,146.38294613334432,147.51769474556485,24786634
2020-10-01,148.0141143798828,150.28362559836808,147.54130134633695,149.59804092808312,18514618
2020-10-05,157.8959197998047,158.86518075598786,149.030675337975,149.030675337975,77811262
2020-10-06,156.05194091796875,158.53420942310575,152.71861469699988,158.39237128017015,55159848
2020-10-07,158.53419494628906,159.12521120306633,153.90063326479847,154.6098527729312,35479916
2020-10-08,169.95263671875,173.87697880316762,163.80606778757073,165.95736114184047,214540492
2020-10-09,176.83206176757812,177.82497195209461,168.9124440279874,171.1583057750355,110861504
2020-10-12,178.48690795898438,179.57437209013776,174.51528163459275,178.25050145837645,105931918
2020-10-13,177.7540740966797,180.4727491674842,176.3356349293034,178.3923601787115,72176286
2020-10-14,165.6973419189453,172.5767661400059,164.68078230113446,172.5767661400059,148263902
2020-10-15,161.51295471191406,167.4940374250383,160.2600029070478,165.95739487985446,77922358
2020-10-16,160.5909423828125,164.58621824872932,160.09449447410242,162.1275847267638,50488458
2020-10-19,162.2694549560547,163.82973234964535,160.1181467828862,161.91484514577408,25693748
2020-10-20,163.9479217529297,165.24815761398392,161.631140740873,163.00229567216297,33993548
2020-10-21,162.38763427734375,165.53183791230512,160.33089479522053,165.29543140698308,19934922
